r val absval
6.301599999999999424e-01 -9.943256632088081304e+00 4.132783856882006335e-01
6.302400000000000224e-01 -9.967808323060989295e+00 4.142988444359367306e-01
6.303199999999999914e-01 -9.992347164274780980e+00 4.153187691003336068e-01
6.303999999999999604e-01 -1.001687312970930854e+01 4.163381585998982004e-01
6.304799999999999294e-01 -1.004138619334105975e+01 4.173570118529972839e-01
6.305600000000000094e-01 -1.006588632914320591e+01 4.183753277778600732e-01
6.306399999999999784e-01 -1.009037351108547398e+01 4.193931052925723990e-01
6.307199999999999473e-01 -1.011484771313434550e+01 4.204103433150854219e-01
6.308000000000000274e-01 -1.013930890925296602e+01 4.214270407632114135e-01
6.308799999999999963e-01 -1.016375707340102608e+01 4.224431965546192047e-01
6.309599999999999653e-01 -1.018819217953497791e+01 4.234588096068430119e-01
6.310399999999999343e-01 -1.021261420160790045e+01 4.244738788372767746e-01
6.311200000000000143e-01 -1.023702311356955086e+01 4.254884031631764318e-01
6.311999999999999833e-01 -1.026141888936625257e+01 4.265023815016551478e-01
6.312799999999999523e-01 -1.028580150294108186e+01 4.275158127696911947e-01
6.313600000000000323e-01 -1.031017092823376835e+01 4.285286958841236227e-01
6.314400000000000013e-01 -1.033452713918060262e+01 4.295410297616487627e-01
6.315199999999999703e-01 -1.035887010971462452e+01 4.305528133188275541e-01
6.315999999999999392e-01 -1.038319981376550238e+01 4.315640454720810482e-01
6.316800000000000193e-01 -1.040751622525959164e+01 4.325747251376924618e-01
6.317599999999999882e-01 -1.043181931811980334e+01 4.335848512318019043e-01
6.318399999999999572e-01 -1.045610906626580672e+01 4.345944226704146485e-01
6.319200000000000372e-01 -1.048038544361392255e+01 4.356034383693969669e-01
6.320000000000000062e-01 -1.050464842407703614e+01 4.366118972444722468e-01
6.320799999999999752e-01 -1.052889798163875135e+01 4.376197982143030796e-01
6.321599999999999442e-01 -1.055313409028629934e+01 4.386271401977030471e-01
6.322400000000000242e-01 -1.057735672392630910e+01 4.396339221101354666e-01
6.323199999999999932e-01 -1.060156585646456229e+01 4.406401428670284615e-01
6.323999999999999622e-01 -1.062576146180616199e+01 4.416458013837819552e-01
6.324799999999999311e-01 -1.064994351385543325e+01 4.426508965757635639e-01
6.325600000000000112e-01 -1.067411198651595505e+01 4.436554273583098174e-01
6.326399999999999801e-01 -1.069826685369045194e+01 4.446593926467218294e-01
6.327199999999999491e-01 -1.072240808928098943e+01 4.456627913562732912e-01
6.328000000000000291e-01 -1.074653566718885855e+01 4.466656224022055865e-01
6.328799999999999981e-01 -1.077064956131450124e+01 4.476678846997250161e-01
6.329599999999999671e-01 -1.079474974555768263e+01 4.486695771640096253e-01
6.330399999999999361e-01 -1.081883619381738093e+01 4.496706987102046527e-01
6.331200000000000161e-01 -1.084290887999184783e+01 4.506712482534254161e-01
6.331999999999999851e-01 -1.086696777797845925e+01 4.516712247087505960e-01
6.332799999999999541e-01 -1.089101286167393923e+01 4.526706269912318392e-01
6.333599999999999230e-01 -1.091504410497420885e+01 4.536694540158874300e-01
6.334400000000000031e-01 -1.093906148177446802e+01 4.546677046977057879e-01
6.335199999999999720e-01 -1.096306496596904800e+01 4.556653779516389724e-01
6.335999999999999410e-01 -1.098705453145161925e+01 4.566624726926118427e-01
6.336800000000000210e-01 -1.101103015211508485e+01 4.576589878355171725e-01
6.337599999999999900e-01 -1.103499180185148987e+01 4.586549222952121529e-01
6.338399999999999590e-01 -1.105893945455221683e+01 4.596502749865265525e-01
6.339200000000000390e-01 -1.108287308410788441e+01 4.606450448242581097e-01
6.340000000000000080e-01 -1.110679266440824620e+01 4.616392307231688696e-01
6.340799999999999770e-01 -1.113069816934239675e+01 4.626328315979933437e-01
6.341599999999999460e-01 -1.115458957279862773e+01 4.636258463634327365e-01
6.342400000000000260e-01 -1.117846684866450957e+01 4.646182739341582213e-01
6.343199999999999950e-01 -1.120232997082674942e+01 4.656101132248052221e-01
6.343999999999999639e-01 -1.122617891317138472e+01 4.666013631499810743e-01
6.344799999999999329e-01 -1.125001364958366246e+01 4.675920226242605282e-01
6.345600000000000129e-01 -1.127383415394809418e+01 4.685820905621875809e-01
6.346399999999999819e-01 -1.129764040014833704e+01 4.695715658782708135e-01
6.347199999999999509e-01 -1.132143236206738202e+01 4.705604474869911069e-01
6.348000000000000309e-01 -1.134521001358745274e+01 4.715487343027974232e-01
6.348799999999999999e-01 -1.136897332858991305e+01 4.725364252401030307e-01
6.349599999999999689e-01 -1.139272228095546957e+01 4.735235192132937754e-01
6.350399999999999379e-01 -1.141645684456402243e+01 4.745100151367221408e-01
6.351200000000000179e-01 -1.144017699329475235e+01 4.754959119247105237e-01
6.351999999999999869e-01 -1.146388270102596785e+01 4.764812084915452384e-01
6.352799999999999558e-01 -1.148757394163532553e+01 4.774659037514854543e-01
6.353599999999999248e-01 -1.151125068899967197e+01 4.784499966187565900e-01
6.354400000000000048e-01 -1.153491291699513788e+01 4.794334860075544213e-01
6.355199999999999738e-01 -1.155856059949698000e+01 4.804163708320383641e-01
6.355999999999999428e-01 -1.158219371037979961e+01 4.813986500063405227e-01
6.356800000000000228e-01 -1.160581222351743769e+01 4.823803224445614712e-01
6.357599999999999918e-01 -1.162941611278285947e+01 4.833613870607653684e-01
6.358399999999999608e-01 -1.165300535204838184e+01 4.843418427689895056e-01
6.359199999999999298e-01 -1.167657991518551697e+01 4.853216884832375344e-01
6.360000000000000098e-01 -1.170013977606504874e+01 4.863009231174829639e-01
6.360799999999999788e-01 -1.172368490863271795e+01 4.872795455888148108e-01
6.361599999999999477e-01 -1.174721528683948435e+01 4.882575548145390298e-01
6.362400000000000277e-01 -1.177073088455762573e+01 4.892349497086910803e-01
6.363199999999999967e-01 -1.179423167566119268e+01 4.902117291853803072e-01
6.363999999999999657e-01 -1.181771763402619335e+01 4.911878921587973235e-01
6.364799999999999347e-01 -1.184118873353046375e+01 4.921634375432087927e-01
6.365600000000000147e-01 -1.186464494805373171e+01 4.931383642529598710e-01
6.366399999999999837e-01 -1.188808625147748366e+01 4.941126712024689338e-01
6.367199999999999527e-01 -1.191151261768517422e+01 4.950863573062361245e-01
6.368000000000000327e-01 -1.193492402056211077e+01 4.960594214788385248e-01
6.368800000000000017e-01 -1.195832043399536992e+01 4.970318626349269353e-01
6.369599999999999707e-01 -1.198170183187397875e+01 4.980036796892329809e-01
6.370399999999999396e-01 -1.200506818808880283e+01 4.989748715565648918e-01
6.371200000000000196e-01 -1.202841947653259247e+01 4.999454371518091134e-01
6.371999999999999886e-01 -1.205175567109986190e+01 5.009153753899255879e-01
6.372799999999999576e-01 -1.207507674568709355e+01 5.018846851859557479e-01
6.373599999999999266e-01 -1.209838267419258351e+01 5.028533654550166876e-01
6.374400000000000066e-01 -1.212167343051653390e+01 5.038214151123047158e-01
6.375199999999999756e-01 -1.214494898856090188e+01 5.047888330730888606e-01
6.375999999999999446e-01 -1.216820932222960217e+01 5.057556182527197519e-01
6.376800000000000246e-01 -1.219145440542841996e+01 5.067217695666257349e-01
6.377599999999999936e-01 -1.221468421206489019e+01 5.076872859303075414e-01
6.378399999999999626e-01 -1.223789871604851953e+01 5.086521662593483928e-01
6.379199999999999315e-01 -1.226109789129063721e+01 5.096164094694068947e-01
6.380000000000000115e-01 -1.228428171170445893e+01 5.105800144762201453e-01
6.380799999999999805e-01 -1.230745015120497499e+01 5.115429801955990730e-01
6.381599999999999495e-01 -1.233060318370912434e+01 5.125053055434355409e-01
6.382400000000000295e-01 -1.235374078313571466e+01 5.134669894356991282e-01
6.383199999999999985e-01 -1.237686292340531580e+01 5.144280307884324666e-01
6.383999999999999675e-01 -1.239996957844044800e+01 5.153884285177594560e-01
6.384799999999999365e-01 -1.242306072216546831e+01 5.163481815398803798e-01
6.385600000000000165e-01 -1.244613632850662199e+01 5.173072887710739032e-01
6.386399999999999855e-01 -1.246919637139192361e+01 5.182657491276921879e-01
6.387199999999999545e-01 -1.249224082475133990e+01 5.192235615261685533e-01
6.388000000000000345e-01 -1.251526966251669926e+01 5.201807248830138120e-01
6.388800000000000034e-01 -1.253828285862159397e+01 5.211372381148119404e-01
6.389599999999999724e-01 -1.256128038700157923e+01 5.220931001382286274e-01
6.390399999999999414e-01 -1.258426222159403096e+01 5.230483098700051681e-01
6.391200000000000214e-01 -1.260722833633822404e+01 5.240028662269616833e-01
6.391999999999999904e-01 -1.263017870517519192e+01 5.249567681259916796e-01
6.392799999999999594e-01 -1.265311330204792917e+01 5.259100144840698210e-01
6.393599999999999284e-01 -1.267603210090126353e+01 5.268626042182472657e-01
6.394400000000000084e-01 -1.269893507568190216e+01 5.278145362456529988e-01
6.395199999999999774e-01 -1.272182220033833211e+01 5.287658094834903899e-01
6.395999999999999464e-01 -1.274469344882098554e+01 5.297164228490431892e-01
6.396800000000000264e-01 -1.276754879508216334e+01 5.306663752596731953e-01
6.397599999999999953e-01 -1.279038821307592677e+01 5.316156656328150376e-01
6.398399999999999643e-01 -1.281321167675829109e+01 5.325642928859849468e-01
6.399199999999999333e-01 -1.283601916008711186e+01 5.335122559367753148e-01
6.400000000000000133e-01 -1.285881063702212401e+01 5.344595537028566934e-01
6.400799999999999823e-01 -1.288158608160223118e+01 5.354061851051904464e-01
6.401599999999999513e-01 -1.290434546787304626e+01 5.363521490650164925e-01
6.402400000000000313e-01 -1.292708876980377397e+01 5.372974445003990684e-01
6.403200000000000003e-01 -1.294981596136802970e+01 5.382420703295858200e-01
6.403999999999999693e-01 -1.297252701654405271e+01 5.391860254710162392e-01
6.404799999999999383e-01 -1.299522190931456045e+01 5.401293088433164469e-01
6.405600000000000183e-01 -1.301790061366681783e+01 5.410719193653011905e-01
6.406399999999999872e-01 -1.304056310359252713e+01 5.420138559559698477e-01
6.407199999999999562e-01 -1.306320935308798248e+01 5.429551175345125325e-01
6.408000000000000362e-01 -1.308583933615400774e+01 5.438957030203076526e-01
6.408800000000000052e-01 -1.310845302679585167e+01 5.448356113329175798e-01
6.409599999999999742e-01 -1.313105039902336202e+01 5.457748413920958663e-01
6.410399999999999432e-01 -1.315363142685088782e+01 5.467133921177830258e-01
6.411200000000000232e-01 -1.317619608429731493e+01 5.476512624301083099e-01
6.411999999999999922e-01 -1.319874434538596120e+01 5.485884512493850451e-01
6.412799999999999612e-01 -1.322127618414475059e+01 5.495249574961179606e-01
6.413599999999999302e-01 -1.324379157460609591e+01 5.504607800909985249e-01
6.414400000000000102e-01 -1.326629049080695566e+01 5.513959179549070555e-01
6.415199999999999791e-01 -1.328877290678871681e+01 5.523303700089080559e-01
6.415999999999999481e-01 -1.331123879659737064e+01 5.532641351742569880e-01
6.416800000000000281e-01 -1.333368813428343458e+01 5.541972123723980514e-01
6.417599999999999971e-01 -1.335612089390183854e+01 5.551296005249582999e-01
6.418399999999999661e-01 -1.337853704951213629e+01 5.560612985537572994e-01
6.419199999999999351e-01 -1.340093657517836157e+01 5.569923053808008007e-01
6.420000000000000151e-01 -1.342331944496909202e+01 5.579226199282831811e-01
6.420799999999999841e-01 -1.344568563295733910e+01 5.588522411185833372e-01
6.421599999999999531e-01 -1.346803511322071145e+01 5.597811678742711239e-01
6.422400000000000331e-01 -1.349036785984135456e+01 5.607093991181050230e-01
6.423200000000000021e-01 -1.351268384690582280e+01 5.616369337730268141e-01
6.423999999999999710e-01 -1.353498304850528378e+01 5.625637707621697903e-01
6.424799999999999400e-01 -1.355726543873539569e+01 5.634899090088542062e-01
6.425600000000000200e-01 -1.357953099169636069e+01 5.644153474365889434e-01
6.426399999999999890e-01 -1.360177968149280936e+01 5.653400849690670693e-01
6.427199999999999580e-01 -1.362401148223398017e+01 5.662641205301731651e-01
6.428000000000000380e-01 -1.364622636803362710e+01 5.671874530439793283e-01
6.428800000000000070e-01 -1.366842431300993788e+01 5.681100814347421757e-01
6.429599999999999760e-01 -1.369060529128569570e+01 5.690320046269091714e-01
6.430399999999999450e-01 -1.371276927698818326e+01 5.699532215451148520e-01
6.431200000000000250e-01 -1.373491624424922541e+01 5.708737311141824922e-01
6.431999999999999940e-01 -1.375704616720507367e+01 5.717935322591195524e-01
6.432799999999999629e-01 -1.377915901999659098e+01 5.727126239051248957e-01
6.433599999999999319e-01 -1.380125477676912027e+01 5.736310049775836806e-01
6.434400000000000119e-01 -1.382333341167255902e+01 5.745486744020703584e-01
6.435199999999999809e-01 -1.384539489886123498e+01 5.754656311043437888e-01
6.435999999999999499e-01 -1.386743921249406775e+01 5.763818740103531235e-01
6.436800000000000299e-01 -1.388946632673451198e+01 5.772974020462365852e-01
6.437599999999999989e-01 -1.391147621575043658e+01 5.782122141383154723e-01
6.438399999999999679e-01 -1.393346885371433075e+01 5.791263092131032630e-01
6.439199999999999369e-01 -1.395544421480316011e+01 5.800396861972996199e-01
6.440000000000000169e-01 -1.397740227319844308e+01 5.809523440177931652e-01
6.440799999999999859e-01 -1.399934300316492575e+01 5.818642816049319766e-01
6.441599999999999548e-01 -1.402126637897533179e+01 5.827754978893957549e-01
6.442399999999999238e-01 -1.404317237482864478e+01 5.836859917987989865e-01
6.443200000000000038e-01 -1.406506096493108515e+01 5.845957622610572502e-01
6.443999999999999728e-01 -1.408693212349598056e+01 5.855048082043813329e-01
6.444799999999999418e-01 -1.410878582474394172e+01 5.864131285572850016e-01
6.445600000000000218e-01 -1.413062204290278068e+01 5.873207222485810064e-01
6.446399999999999908e-01 -1.415244075220740605e+01 5.882275882073771944e-01
6.447199999999999598e-01 -1.417424192690003260e+01 5.891337253630852810e-01
6.448000000000000398e-01 -1.419602554123005689e+01 5.900391326454150764e-01
6.448800000000000088e-01 -1.421779156945398270e+01 5.909438089843721542e-01
6.449599999999999778e-01 -1.423953998583561109e+01 5.918477533102651789e-01
6.450399999999999467e-01 -1.426127076464590360e+01 5.927509645537004657e-01
6.451200000000000268e-01 -1.428298388016304621e+01 5.936534416455847563e-01
6.451999999999999957e-01 -1.430467930667233922e+01 5.945551835171203336e-01
6.452799999999999647e-01 -1.432635701846636778e+01 5.954561890998123497e-01
6.453599999999999337e-01 -1.434801698984487572e+01 5.963564573254632739e-01
6.454400000000000137e-01 -1.436965919511484735e+01 5.972559871261768905e-01
6.455199999999999827e-01 -1.439128360859036526e+01 5.981547774343518586e-01
6.455999999999999517e-01 -1.441289020459280401e+01 5.990528271826895956e-01
6.456800000000000317e-01 -1.443447895745073062e+01 5.999501353041910567e-01
6.457600000000000007e-01 -1.445604984149982464e+01 6.008467007321522946e-01
6.458399999999999697e-01 -1.447760283108304868e+01 6.017425224001724526e-01
6.459199999999999386e-01 -1.449913790055052942e+01 6.026375992421482142e-01
6.460000000000000187e-01 -1.452065502425963039e+01 6.035319301922770219e-01
6.460799999999999876e-01 -1.454215417657481346e+01 6.044255141850516377e-01
6.461599999999999566e-01 -1.456363533186783066e+01 6.053183501552674706e-01
6.462399999999999256e-01 -1.458509846451760161e+01 6.062104370380181351e-01
6.463200000000000056e-01 -1.460654354891027751e+01 6.071017737686976723e-01
6.463999999999999746e-01 -1.462797055943910784e+01 6.079923592829949985e-01
6.464799999999999436e-01 -1.464937947050463229e+01 6.088821925169024540e-01
6.465600000000000236e-01 -1.467077025651458833e+01 6.097712724067111401e-01
6.466399999999999926e-01 -1.469214289188382594e+01 6.106595978890079213e-01
6.467199999999999616e-01 -1.471349735103447287e+01 6.115471679006823091e-01
6.467999999999999305e-01 -1.473483360839582978e+01 6.124339813789217990e-01
6.468800000000000106e-01 -1.475615163840442534e+01 6.133200372612142015e-01
6.469599999999999795e-01 -1.477745141550388652e+01 6.142053344853426466e-01
6.470399999999999485e-01 -1.479873291414513936e+01 6.150898719893933553e-01
6.471200000000000285e-01 -1.481999610878630413e+01 6.159736487117516424e-01
6.471999999999999975e-01 -1.484124097389260122e+01 6.168566635910981422e-01
6.472799999999999665e-01 -1.486246748393654293e+01 6.177389155664162468e-01
