r val absval
1.163632726545309026e+00 -9.004041705351485403e-01 4.653692121205608156e-01
1.163732746549309915e+00 -9.001960323287531152e-01 4.652616369712088695e-01
1.163832766553310583e+00 -8.999878328094728097e-01 4.651540301326113069e-01
1.163932786557311472e+00 -8.997795719982134566e-01 4.650463916155731514e-01
1.164032806561312139e+00 -8.995712499158863285e-01 4.649387214309023131e-01
1.164132826565313028e+00 -8.993628665834044744e-01 4.648310195894076458e-01
1.164232846569313917e+00 -8.991544220216863836e-01 4.647232861019006678e-01
1.164332866573314584e+00 -8.989459162516543200e-01 4.646155209791950069e-01
1.164432886577315474e+00 -8.987373492942331010e-01 4.645077242321055122e-01
1.164532906581316141e+00 -8.985287211703524290e-01 4.643998958714496417e-01
1.164632926585317030e+00 -8.983200319009446710e-01 4.642920359080461301e-01
1.164732946589317919e+00 -8.981112815069473010e-01 4.641841443527163769e-01
1.164832966593318586e+00 -8.979024700093009015e-01 4.640762212162835021e-01
1.164932986597319475e+00 -8.976935974289492748e-01 4.639682665095721248e-01
1.165033006601320142e+00 -8.974846637868415522e-01 4.638602802434096950e-01
1.165133026605321032e+00 -8.972756691039284194e-01 4.637522624286244954e-01
1.165233046609321921e+00 -8.970666134011661130e-01 4.636442130760476954e-01
1.165333066613322588e+00 -8.968574966995146447e-01 4.635361321965122405e-01
1.165433086617323477e+00 -8.966483190199363573e-01 4.634280198008525198e-01
1.165533106621324144e+00 -8.964390803833990340e-01 4.633198758999056421e-01
1.165633126625325033e+00 -8.962297808108725672e-01 4.632117005045096603e-01
1.165733146629325923e+00 -8.960204203233320674e-01 4.631034936255055134e-01
1.165833166633326590e+00 -8.958109989417560870e-01 4.629952552737359173e-01
1.165933186637327479e+00 -8.956015166871260647e-01 4.628869854600449751e-01
1.166033206641328146e+00 -8.953919735804287683e-01 4.627786841952795105e-01
1.166133226645329035e+00 -8.951823696426527421e-01 4.626703514902874570e-01
1.166233246649329924e+00 -8.949727048947920816e-01 4.625619873559194684e-01
1.166333266653330591e+00 -8.947629793578439905e-01 4.624535918030278636e-01
1.166433286657331481e+00 -8.945531930528091147e-01 4.623451648424666272e-01
1.166533306661332148e+00 -8.943433460006926516e-01 4.622367064850922969e-01
1.166633326665333037e+00 -8.941334382225024635e-01 4.621282167417625764e-01
1.166733346669333926e+00 -8.939234697392502982e-01 4.620196956233373897e-01
1.166833366673334593e+00 -8.937134405719493468e-01 4.619111431406771606e-01
1.166933386677335482e+00 -8.935033507416175746e-01 4.618025593046450328e-01
1.167033406681336150e+00 -8.932932002692794970e-01 4.616939441261073696e-01
1.167133426685337039e+00 -8.930829891759610728e-01 4.615852976159313115e-01
1.167233446689337928e+00 -8.928727174826939228e-01 4.614766197849869966e-01
1.167333466693338595e+00 -8.926623852105129986e-01 4.613679106441461730e-01
1.167433486697339484e+00 -8.924519923804553612e-01 4.612591702042817543e-01
1.167533506701340151e+00 -8.922415390135637336e-01 4.611503984762695962e-01
1.167633526705341040e+00 -8.920310251308832816e-01 4.610415954709867203e-01
1.167733546709341930e+00 -8.918204507534631675e-01 4.609327611993123686e-01
1.167833566713342597e+00 -8.916098159023572167e-01 4.608238956721280033e-01
1.167933586717343486e+00 -8.913991205986209199e-01 4.607149989003160862e-01
1.168033606721344153e+00 -8.911883648633157629e-01 4.606060708947621318e-01
1.168133626725345042e+00 -8.909775487175046749e-01 4.604971116663524322e-01
1.168233646729345931e+00 -8.907666721822559142e-01 4.603881212259759437e-01
1.168333666733346599e+00 -8.905557352786414027e-01 4.602790995845236766e-01
1.168433686737347488e+00 -8.903447380277350609e-01 4.601700467528874738e-01
1.168533706741348155e+00 -8.901336804506171374e-01 4.600609627419626202e-01
1.168633726745349044e+00 -8.899225625683689911e-01 4.599518475626448999e-01
1.168733746749349933e+00 -8.897113844020769768e-01 4.598427012258326507e-01
1.168833766753350600e+00 -8.895001459728317794e-01 4.597335237424264864e-01
1.168933786757351490e+00 -8.892888473017258599e-01 4.596243151233279645e-01
1.169033806761352157e+00 -8.890774884098574526e-01 4.595150753794416398e-01
1.169133826765353046e+00 -8.888660693183265682e-01 4.594058045216728448e-01
1.169233846769353935e+00 -8.886545900482381022e-01 4.592965025609295759e-01
1.169333866773354602e+00 -8.884430506207015021e-01 4.591871695081221616e-01
1.169433886777355491e+00 -8.882314510568272148e-01 4.590778053741613740e-01
1.169533906781356158e+00 -8.880197913777321261e-01 4.589684101699614271e-01
1.169633926785357048e+00 -8.878080716045347875e-01 4.588589839064373122e-01
1.169733946789357937e+00 -8.875962917583585243e-01 4.587495265945065182e-01
1.169833966793358604e+00 -8.873844518603309917e-01 4.586400382450887547e-01
1.169933986797359493e+00 -8.871725519315812880e-01 4.585305188691044531e-01
1.170034006801360160e+00 -8.869605919932449511e-01 4.584209684774774862e-01
1.170134026805361049e+00 -8.867485720664585180e-01 4.583113870811320600e-01
1.170234046809361939e+00 -8.865364921723640768e-01 4.582017746909954337e-01
1.170334066813362606e+00 -8.863243523321074901e-01 4.580921313179967536e-01
1.170434086817363495e+00 -8.861121525668368415e-01 4.579824569730662209e-01
1.170534106821364162e+00 -8.858998928977055431e-01 4.578727516671368680e-01
1.170634126825365051e+00 -8.856875733458688948e-01 4.577630154111427263e-01
1.170734146829365940e+00 -8.854751939324875254e-01 4.576532482160206028e-01
1.170834166833366607e+00 -8.852627546787255053e-01 4.575434500927090253e-01
1.170934186837367497e+00 -8.850502556057494585e-01 4.574336210521477430e-01
1.171034206841368164e+00 -8.848376967347313382e-01 4.573237611052795026e-01
1.171134226845369053e+00 -8.846250780868447627e-01 4.572138702630477169e-01
1.171234246849369942e+00 -8.844123996832687906e-01 4.571039485363986854e-01
1.171334266853370609e+00 -8.841996615451861441e-01 4.569939959362805948e-01
1.171434286857371498e+00 -8.839868636937819879e-01 4.568840124736429087e-01
1.171534306861372166e+00 -8.837740061502461497e-01 4.567739981594374221e-01
1.171634326865373055e+00 -8.835610889357714548e-01 4.566639530046175399e-01
1.171734346869373944e+00 -8.833481120715551693e-01 4.565538770201389984e-01
1.171834366873374611e+00 -8.831350755787958917e-01 4.564437702169581446e-01
1.171934386877375500e+00 -8.829219794786944409e-01 4.563336326060326020e-01
1.172034406881376167e+00 -8.827088237924597403e-01 4.562234641983239358e-01
1.172134426885377056e+00 -8.824956085413020457e-01 4.561132650047947101e-01
1.172234446889377946e+00 -8.822823337464371640e-01 4.560030350364100982e-01
1.172334466893378613e+00 -8.820689994290843439e-01 4.558927743041372160e-01
1.172434486897379502e+00 -8.818556056104647212e-01 4.557824828189441235e-01
1.172534506901380169e+00 -8.816421523118052050e-01 4.556721605918017115e-01
1.172634526905381058e+00 -8.814286395543344810e-01 4.555618076336820921e-01
1.172734546909381947e+00 -8.812150673592858974e-01 4.554514239555594313e-01
1.172834566913382615e+00 -8.810014357478970215e-01 4.553410095684103931e-01
1.172934586917383504e+00 -8.807877447414070859e-01 4.552305644832123077e-01
1.173034606921384171e+00 -8.805739943610610965e-01 4.551200887109455584e-01
1.173134626925385060e+00 -8.803601846281052801e-01 4.550095822625911390e-01
1.173234646929385949e+00 -8.801463155637917479e-01 4.548990451491330411e-01
1.173334666933386616e+00 -8.799323871893757198e-01 4.547884773815570325e-01
1.173434686937387506e+00 -8.797183995261143030e-01 4.546778789708496582e-01
1.173534706941388173e+00 -8.795043525952708219e-01 4.545672499280007384e-01
1.173634726945389062e+00 -8.792902464181097111e-01 4.544565902640007593e-01
1.173734746949389951e+00 -8.790760810159007344e-01 4.543458999898428163e-01
1.173834766953390618e+00 -8.788618564099172081e-01 4.542351791165220032e-01
1.173934786957391507e+00 -8.786475726214345583e-01 4.541244276550343018e-01
1.174034806961392174e+00 -8.784332296717339839e-01 4.540136456163788581e-01
1.174134826965393064e+00 -8.782188275820980161e-01 4.539028330115553733e-01
1.174234846969393953e+00 -8.780043663738142934e-01 4.537919898515663797e-01
1.174334866973394620e+00 -8.777898460681743398e-01 4.536811161474161858e-01
1.174434886977395509e+00 -8.775752666864716778e-01 4.535702119101102103e-01
1.174534906981396176e+00 -8.773606282500053810e-01 4.534592771506568698e-01
1.174634926985397065e+00 -8.771459307800760774e-01 4.533483118800652467e-01
1.174734946989397955e+00 -8.769311742979896129e-01 4.532373161093470881e-01
1.174834966993398622e+00 -8.767163588250553863e-01 4.531262898495161395e-01
1.174934986997399511e+00 -8.765014843825849056e-01 4.530152331115871456e-01
1.175035007001400178e+00 -8.762865509918954521e-01 4.529041459065777375e-01
1.175135027005401067e+00 -8.760715586743055283e-01 4.527930282455063238e-01
1.175235047009401956e+00 -8.758565074511391879e-01 4.526818801393941438e-01
1.175335067013402623e+00 -8.756413973437237042e-01 4.525707015992641025e-01
1.175435087017403513e+00 -8.754262283733890149e-01 4.524594926361404368e-01
1.175535107021404180e+00 -8.752110005614698318e-01 4.523482532610498819e-01
1.175635127025405069e+00 -8.749957139293033093e-01 4.522369834850204495e-01
1.175735147029405958e+00 -8.747803684982312644e-01 4.521256833190824831e-01
1.175835167033406625e+00 -8.745649642895989562e-01 4.520143527742682688e-01
1.175935187037407514e+00 -8.743495013247543080e-01 4.519029918616113140e-01
1.176035207041408182e+00 -8.741339796250503502e-01 4.517916005921478462e-01
1.176135227045409071e+00 -8.739183992118421118e-01 4.516801789769150921e-01
1.176235247049409960e+00 -8.737027601064893956e-01 4.515687270269527764e-01
1.176335267053410627e+00 -8.734870623303556680e-01 4.514572447533024002e-01
1.176435287057411516e+00 -8.732713059048068382e-01 4.513457321670069078e-01
1.176535307061412183e+00 -8.730554908512138113e-01 4.512341892791117415e-01
1.176635327065413072e+00 -8.728396171909499346e-01 4.511226161006636204e-01
1.176735347069413962e+00 -8.726236849453927746e-01 4.510110126427113730e-01
1.176835367073414629e+00 -8.724076941359220072e-01 4.508993789163049382e-01
1.176935387077415518e+00 -8.721916447839180853e-01 4.507877149324948096e-01
1.177035407081416185e+00 -8.719755369107706766e-01 4.506760207023360332e-01
1.177135427085417074e+00 -8.717593705378700042e-01 4.505642962368840987e-01
1.177235447089417963e+00 -8.715431456866123971e-01 4.504525415471975491e-01
1.177335467093418631e+00 -8.713268623783968492e-01 4.503407566443363153e-01
1.177435487097419520e+00 -8.711105206346247964e-01 4.502289415393617156e-01
1.177535507101420187e+00 -8.708941204767032263e-01 4.501170962433377332e-01
1.177635527105421076e+00 -8.706776619260401251e-01 4.500052207673290172e-01
1.177735547109421965e+00 -8.704611450040490306e-01 4.498933151224030480e-01
1.177835567113422632e+00 -8.702445697321469220e-01 4.497813793196290821e-01
1.177935587117423522e+00 -8.700279361317526661e-01 4.496694133700773199e-01
1.178035607121424189e+00 -8.698112442242906805e-01 4.495574172848209038e-01
1.178135627125425078e+00 -8.695944940311871596e-01 4.494453910749338643e-01
1.178235647129425967e+00 -8.693776855738727383e-01 4.493333347514924525e-01
1.178335667133426634e+00 -8.691608188737823815e-01 4.492212483255752509e-01
1.178435687137427523e+00 -8.689438939523523864e-01 4.491091318082614525e-01
1.178535707141428190e+00 -8.687269108310248233e-01 4.489969852106333592e-01
1.178635727145429080e+00 -8.685098695312436501e-01 4.488848085437741053e-01
1.178735747149429969e+00 -8.682927700744569322e-01 4.487726018187691013e-01
1.178835767153430636e+00 -8.680756124821173980e-01 4.486603650467059778e-01
1.178935787157431525e+00 -8.678583967756789974e-01 4.485480982386730875e-01
1.179035807161432192e+00 -8.676411229766012312e-01 4.484358014057617803e-01
1.179135827165433081e+00 -8.674237911063455986e-01 4.483234745590641834e-01
1.179235847169433971e+00 -8.672064011863782618e-01 4.482111177096750887e-01
1.179335867173434638e+00 -8.669889532381692687e-01 4.480987308686910642e-01
1.179435887177435527e+00 -8.667714472831901107e-01 4.479863140472096772e-01
1.179535907181436194e+00 -8.665538833429181631e-01 4.478738672563312706e-01
1.179635927185437083e+00 -8.663362614388324667e-01 4.477613905071572420e-01
1.179735947189437972e+00 -8.661185815924167253e-01 4.476488838107913204e-01
1.179835967193438639e+00 -8.659008438251584172e-01 4.475363471783391778e-01
1.179935987197439529e+00 -8.656830481585472414e-01 4.474237806209076518e-01
1.180036007201440196e+00 -8.654651946140776708e-01 4.473111841496060781e-01
1.180136027205441085e+00 -8.652472832132466207e-01 4.471985577755450136e-01
1.180236047209441974e+00 -8.650293139775553364e-01 4.470859015098372358e-01
1.180336067213442641e+00 -8.648112869285090598e-01 4.469732153635976868e-01
1.180436087217443530e+00 -8.645932020876148094e-01 4.468604993479420862e-01
1.180536107221444198e+00 -8.643750594763851547e-01 4.467477534739891509e-01
1.180636127225445087e+00 -8.641568591163341084e-01 4.466349777528582643e-01
1.180736147229445976e+00 -8.639386010289810125e-01 4.465221721956715295e-01
1.180836167233446643e+00 -8.637202852358485394e-01 4.464093368135529372e-01
1.180936187237447532e+00 -8.635019117584611381e-01 4.462964716176271995e-01
1.181036207241448199e+00 -8.632834806183493637e-01 4.461835766190223040e-01
1.181136227245449088e+00 -8.630649918370445484e-01 4.460706518288665712e-01
1.181236247249449978e+00 -8.628464454360837976e-01 4.459576972582914300e-01
1.181336267253450645e+00 -8.626278414370073255e-01 4.458447129184297530e-01
1.181436287257451534e+00 -8.624091798613575666e-01 4.457316988204156338e-01
1.181536307261452201e+00 -8.621904607306819512e-01 4.456186549753857751e-01
1.181636327265453090e+00 -8.619716840665303526e-01 4.455055813944781007e-01
1.181736347269453979e+00 -8.617528498904569734e-01 4.453924780888328661e-01
1.181836367273454647e+00 -8.615339582240195693e-01 4.452793450695919364e-01
1.181936387277455536e+00 -8.613150090887743415e-01 4.451661823478966773e-01
1.182036407281456203e+00 -8.610960025062857071e-01 4.450529899348923957e-01
1.182136427285457092e+00 -8.608769384981205253e-01 4.449397678417259527e-01
1.182236447289457981e+00 -8.606578170858504295e-01 4.448265160795464301e-01
1.182336467293458648e+00 -8.604386382910504949e-01 4.447132346595048524e-01
1.182436487297459538e+00 -8.602194021352981279e-01 4.445999235927534099e-01
1.182536507301460205e+00 -8.600001086401758421e-01 4.444865828904468463e-01
1.182636527305461094e+00 -8.597807578272678164e-01 4.443732125637408492e-01
1.182736547309461983e+00 -8.595613497181627816e-01 4.442598126237934375e-01
1.182836567313462650e+00 -8.593418843344535762e-01 4.441463830817647951e-01
1.182936587317463539e+00 -8.591223616977340383e-01 4.440329239488155499e-01
1.183036607321464206e+00 -8.589027818296044448e-01 4.439194352361097162e-01
1.183136627325465096e+00 -8.586831447516658500e-01 4.438059169548116412e-01
1.183236647329465985e+00 -8.584634504855248593e-01 4.436923691160886696e-01
1.183336667333466652e+00 -8.582436990527904097e-01 4.435787917311092010e-01
1.183436687337467541e+00 -8.580238904750744355e-01 4.434651848110432448e-01
1.183536707341468208e+00 -8.578040247739938673e-01 4.433515483670634194e-01
1.183636727345469097e+00 -8.575841019711675228e-01 4.432378824103433423e-01
1.183736747349469987e+00 -8.573641220882184388e-01 4.431241869520586851e-01
1.183836767353470654e+00 -8.571440851467735378e-01 4.430104620033872842e-01
1.183936787357471543e+00 -8.569239911684616295e-01 4.428967075755078642e-01
1.184036807361472210e+00 -8.567038401749170751e-01 4.427829236796019807e-01
1.184136827365473099e+00 -8.564836321877752345e-01 4.426691103268518002e-01
1.184236847369473988e+00 -8.562633672286767972e-01 4.425552675284421533e-01
1.184336867373474655e+00 -8.560430453192661160e-01 4.424413952955599250e-01
1.184436887377475545e+00 -8.558226664811889872e-01 4.423274936393924994e-01
1.184536907381476212e+00 -8.556022307360968693e-01 4.422135625711303697e-01
1.184636927385477101e+00 -8.553817381056424418e-01 4.420996021019646394e-01
1.184736947389477990e+00 -8.551611886114836025e-01 4.419856122430890766e-01
1.184836967393478657e+00 -8.549405822752819128e-01 4.418715930056992813e-01
1.184936987397479546e+00 -8.547199191187001555e-01 4.417575444009916308e-01
1.185037007401480214e+00 -8.544991991634071082e-01 4.416434664401654997e-01
