x,y,y_dt,L,k,contrast
0.6793587174348696,0.38212116201672436,65.06207437002855,3,3,7.5
0.6813627254509017,0.3809545947742498,64.90996935141703,3,3,7.5
0.6833667334669338,0.3796641909725389,64.73333020248762,3,3,7.5
0.6853707414829658,0.3782539701410109,64.53217626079103,3,3,7.5
0.6873747494989979,0.37672795180908514,64.30652686387836,3,3,7.5
0.68937875751503,0.3750812477902079,64.06195090846657,3,3,7.5
0.691382765531062,0.3733076671228712,63.80292586542426,3,3,7.5
0.6933867735470941,0.3714175471149723,63.522167449134955,3,3,7.5
0.6953907815631262,0.3694094534766118,63.219899623488885,3,3,7.5
0.6973947895791582,0.3672819519178901,62.89634635237614,3,3,7.5
0.6993987975951903,0.36503360814890784,62.551731599687194,3,3,7.5
0.7014028056112224,0.3626504940667453,62.19497840181793,3,3,7.5
0.7034068136272544,0.3601437515585877,61.81859512243408,3,3,7.5
0.7054108216432865,0.3575200355542282,61.41848633312934,3,3,7.5
0.7074148296593186,0.35477988430080676,60.99475726529288,3,3,7.5
0.7094188376753506,0.3519238360454631,60.547513150313804,3,3,7.5
0.7114228456913827,0.3489524290353373,60.07685921958168,3,3,7.5
0.7134268537074148,0.3458662015175691,59.582900704485475,3,3,7.5
0.7154308617234468,0.3426656917392984,59.06574283641447,3,3,7.5
0.7174348697394789,0.339351437947665,58.525490846757876,3,3,7.5
0.719438877755511,0.33592397838980864,57.962249966905034,3,3,7.5
0.721442885771543,0.33238385131286946,57.37612542824515,3,3,7.5
0.7234468937875751,0.3287315949639872,56.76722246216736,3,3,7.5
0.7254509018036072,0.32496118405435565,56.140472883065584,3,3,7.5
0.7274549098196392,0.3210756129895815,55.49445733466937,3,3,7.5
0.7294589178356713,0.31708092313291386,54.82603333413725,3,3,7.5
0.7314629258517034,0.3129783668903631,54.135622976208644,3,3,7.5
0.7334669338677354,0.3087691966679399,53.4236483556232,3,3,7.5
0.7354709418837675,0.30445466487165496,52.690531567120374,3,3,7.5
0.7374749498997996,0.3000360239075187,51.936694705439656,3,3,7.5
0.7394789579158316,0.295514526181542,51.16255986532049,3,3,7.5
0.7414829659318637,0.29089142409973523,50.36854914150254,3,3,7.5
0.7434869739478958,0.28616797006810923,49.55508462872531,3,3,7.5
0.7454909819639278,0.2813454164926743,48.72258842172821,3,3,7.5
0.7474949899799599,0.2764250157794414,47.87148261525087,3,3,7.5
0.749498997995992,0.271408020334421,47.00218930403277,3,3,7.5
0.751503006012024,0.2662956825636236,46.115130582813435,3,3,7.5
0.7535070140280561,0.26108925487306,45.210728546332376,3,3,7.5
0.7555110220440882,0.25578998966874067,44.289405289329096,3,3,7.5
0.7575150300601202,0.25039913935667635,43.351582906543136,3,3,7.5
0.7595190380761523,0.24491795634287755,42.39768349271408,3,3,7.5
0.7615230460921844,0.23934065719073006,41.43340763697657,3,3,7.5
0.7635270541082164,0.2336742724121764,40.45554598591028,3,3,7.5
0.7655310621242485,0.22792340661061136,39.46281506297613,3,3,7.5
0.7675350701402806,0.22209039793446372,38.45559786297981,3,3,7.5
0.7695390781563125,0.21617758453216238,37.43427738072708,3,3,7.5
0.7715430861723446,0.2101873045521355,36.39923661102357,3,3,7.5
0.7735470941883766,0.20412189614281218,35.35085854867494,3,3,7.5
0.7755511022044087,0.19798369745262115,34.28952618848695,3,3,7.5
0.7775551102204408,0.19177504662999112,33.21562252526524,3,3,7.5
0.7795591182364728,0.18549828182335076,32.129530553815556,3,3,7.5
0.7815631262525049,0.17915574118112898,31.031633268943565,3,3,7.5
0.783567134268537,0.17274976285175433,29.92231366545498,3,3,7.5
0.785571142284569,0.16628268498365573,28.801954738155466,3,3,7.5
0.7875751503006011,0.15975684572526178,27.67093948185072,3,3,7.5
0.7895791583166332,0.15317458322500127,26.529650891346453,3,3,7.5
0.7915831663326652,0.14653823563130292,25.378471961448305,3,3,7.5
0.7935871743486973,0.13985014109259547,24.217785686962063,3,3,7.5
0.7955911823647294,0.13311263775730767,23.047975062693354,3,3,7.5
0.7975951903807614,0.1263218913282605,21.873867745897503,3,3,7.5
